id,iq,d1,d2,r1,t1,d3,d4,d5,d6,d7,d8,d9,N,hysteresis,joule
1.575022502005061,2.1746301935444445,-0.538091737,-1.667017377,0.274694396,1.61761572,-0.681230624,0.201328068,-0.101726577,-0.058129728,-0.096093528,-0.883515639,-0.133876039,0.9359901416499014,2.041328964,1.674284436
-0.1528398378612985,0.6353349117960315,-0.255743432,-0.476816063,-0.774787721,-1.199026556,0.008571577,0.460101242,0.630805978,1.180182459,0.833136368,0.242926429,-2.106444031,-1.1771351127125438,-0.903609908,-0.97381223
-1.1044705919839577,-1.558524150482561,-0.199033665,1.502471044,1.049885168,-1.214812527,-0.693718516,0.023901132,-0.19668842,-0.585354919,-0.808151571,-0.572903908,0.634041342,0.2983084404418277,-0.104528471,0.48359391
1.6116533752903854,-0.0637554924839697,0.259652774,2.514289329,0.089283771,-1.676968473,0.68664685,0.174221558,0.543547335,-0.750609511,-0.880685694,1.172996174,0.319434293,-1.3822562868963006,-1.11697485,-1.047435404
-0.2377524855234565,-1.275491823339295,1.174537924,0.143364945,-0.227756803,-1.350799575,1.195718407,1.588741711,1.751832034,-1.073704474,-1.25295517,0.945521948,0.461879539,-0.3566488953756562,-0.875110294,-0.606463309
-0.890080664935252,-0.1711233660882274,-1.456253031,-0.582304266,1.043352844,0.607104686,-0.990221691,-1.294206445,-0.925436222,2.115539485,1.720593219,1.244609241,-0.90194346,0.5047830927685903,0.220150419,0.108028183
0.670100729336974,1.849688997338916,1.121070506,-1.052707052,-1.241279007,0.410777803,0.99237491,0.219611684,0.676108687,1.236415989,1.355295979,1.776245522,-0.339926545,1.7007132280784425,2.773684008,2.865146255
-1.205243005321905,-0.989834780078636,-1.699967868,-0.153856649,0.862580076,0.691240283,-1.963657353,-0.639777831,-1.086867131,-0.223394152,-0.637856919,-1.86136262,0.620102781,-0.3987638364533892,-0.478101041,-0.415226448
0.8067103666378701,1.939363302124791,-0.057179252,-1.058914218,0.045681812,1.079682459,-0.285478608,-0.324371521,0.157723727,-0.119522345,0.390366354,1.471024127,-0.837055311,-1.0104975413869577,-0.51769626,-0.82064002
-0.2776564219897729,-1.058413234184553,-1.092292237,-0.710895317,0.332588614,-0.946472472,-0.527026389,0.2571772,-0.018468568,-0.073248526,-0.100879516,-0.749535277,0.619345203,1.1890977282066828,-0.009386378,0.754624208
1.1315231580872558,1.0321965077359316,-0.67415387,-0.84138361,1.233335787,-0.473340217,-0.102664923,-0.746881715,-0.602671111,-0.169673682,-0.573759929,0.494478461,0.66707722,0.7267178576233609,1.353204724,0.905892168
-1.7390420362922074,-0.4037586979832059,1.267730367,-0.387845174,-0.646671162,0.142134658,1.55928291,1.615485408,1.556086024,-0.08082771,-0.423860474,-0.375612154,-0.662240693,0.1915436200332853,0.17963011,0.201376272
-0.8464913532383461,0.6558994586929718,-0.499435171,-0.828257517,0.703276483,1.392715103,-0.088665719,0.857096892,0.957183142,1.114938197,1.117889193,0.335659625,-1.719334977,-0.1791394111826432,0.177353222,-0.21719536
0.4006373018100555,-0.334368117054542,1.244138694,-0.2484674,1.235558012,0.270683525,0.712340207,0.132526428,0.215910182,1.294902421,0.911296235,0.479374146,0.148505408,1.2176418773820852,0.903054318,0.865032867
1.1510436574531444,-1.4756564178590506,0.445695221,-1.188388388,-0.500453869,0.199498895,0.700790319,-0.093390002,-0.181738523,1.341801574,1.152257658,-0.37162145,-2.070267935,0.6593698438830194,-0.961710916,-0.719445017
-0.1297929410125967,-0.3762937311447879,1.050028109,0.4749379,-0.93824984,-0.797199696,0.85598467,1.274335252,1.23017866,0.565729062,0.496695417,-0.089974455,-0.884873409,-0.151579195134071,-0.301119869,-0.464664049
-0.62275392371152,-1.2863733645275208,-1.240817526,1.460568079,0.927686961,-0.625397627,-1.263297755,-0.443619449,-0.585647968,1.398241198,0.879419555,-1.064978622,-1.63930478,0.922060617719656,-0.3820126,0.567255708
0.4238639174996227,0.6577742317570402,-1.043767258,1.326520801,0.742358868,-0.696763793,-0.565645992,-0.416674983,0.032658498,-1.156049064,-1.549179787,1.671503606,1.18815483,-0.1721084993512503,0.041275308,-0.340598643
0.4998655174778807,-0.1138967537244436,0.273309023,-1.154590087,-1.263486964,0.047228858,0.318668459,0.291647544,0.560367765,0.834423297,0.660089004,1.152186123,0.117006949,-0.5204808929000291,-0.491904867,-0.697343015
-1.34647403737509,-0.6602378675732453,-1.540173281,-0.610763189,0.692840142,1.494240007,-1.150692167,-0.332150527,-0.676985403,-0.717980046,-0.735781451,-1.297162843,0.957091912,1.275991163825258,1.017360078,1.731098148
0.8151013641771856,1.691616127554912,1.091832459,-0.009108353,0.002264487,0.096192715,1.374419682,1.320231765,1.622633414,0.215055096,0.797488851,0.732477664,-2.027199261,1.4144978979372662,2.408114967,2.283419796
1.044828923588943,1.9537905473816544,-0.228637329,-1.5472132,0.875729844,1.032636537,-0.703420873,-0.127919707,-0.481107796,-0.264686479,-0.168751902,-1.030554393,1.214039506,1.3919683049933296,2.572770215,2.457581657
-0.0523007274455947,0.3509689029060235,0.771794744,-0.833774926,1.063694377,-0.32957816,0.292094086,0.07202533,0.423865222,1.137418666,1.064794305,1.311569856,-1.262499411,0.53591970089599,0.794123025,0.441118083
-0.6907127076852224,0.8162143436162951,1.288612206,0.039091441,-0.746600049,1.30767236,1.099593573,0.178940482,0.63617505,-1.43558331,-1.6282786,1.784470936,1.423439736,-0.8110238670987596,-0.45040146,-0.737423587
-0.3485096464958064,-1.336855720941631,0.707146927,0.090700107,-1.377203366,-0.846474789,0.345817196,0.484073069,0.807158003,1.47858429,1.351313454,1.221512283,-1.180307406,1.1617242094509526,-0.611672459,0.173413526
-0.4711825193621783,0.7790164730172765,-1.022198752,-0.156223397,0.628025539,-0.810772703,-1.325567056,-1.416143105,-0.885822294,0.134863784,0.617306573,1.439319184,-0.329845003,-0.7048202066703013,-0.400335579,-0.704657372
-1.2296824772728594,-1.1844485033966603,-0.528837758,0.843502118,0.478598594,-1.059953441,0.095258695,-0.53692274,-0.858768848,1.996568292,1.671692466,-0.99772949,0.128577407,0.3164389789494377,-0.184932113,0.436977719
0.3104228993026175,1.1427843399879316,0.411124456,-0.796297813,0.598333625,0.402724688,-0.030206326,-0.466475022,-0.175146474,-0.531493018,-0.687812232,1.111125371,0.597096161,0.2685188223794659,0.9070052,0.40659743
0.3405315710711109,-0.4501555186946966,1.508740327,-0.310528779,-0.213385828,-0.162339245,0.875635743,-0.210513735,-0.502085997,0.024774178,-0.127802803,-0.817298999,1.215449216,0.3699850912849873,0.060880689,-0.138390194
1.0897507630592431,-0.3596932400087589,-0.862469724,-0.701082093,0.018708752,-0.297871746,-0.237730639,0.367749685,0.63175457,0.11630261,0.376415092,0.840913384,-0.603005072,1.1048083624718297,0.736805551,0.582023026
-0.5148637104621255,-1.2035110332985126,-0.564792722,0.880607049,-0.22135915,-0.109373169,-0.067451892,-0.223457617,-0.24394168,0.20191834,0.656189213,-0.552226397,-1.248624774,-0.7639708569357518,-1.05880993,-0.852463946
0.999099210704051,1.9636657327075195,1.610941879,1.331818956,-0.291257154,-0.38279633,1.066355129,0.802735924,0.791487682,-1.619083101,-1.783061558,0.123689346,0.900394281,-0.9969921665593328,-0.491633246,-0.810326993
0.4123789023071773,-0.495874944081712,-0.294748485,-0.455422932,-0.344875979,-1.44083044,-0.517231988,0.373811071,-0.082668455,1.563554202,1.602323219,-1.305061129,-0.6682995,1.3358988372718366,0.608413975,0.604573891
0.6063497877962316,-0.1910321720916368,1.141610379,0.9362187,-2.249975927,-1.160988437,0.963989138,0.42989915,0.00072339,1.411823016,1.520996868,-1.255090779,-0.678796858,0.9125873365473882,0.685897914,0.421768525
-0.3958792072113276,-1.027202774617345,-1.018426154,-1.572527384,1.032916547,0.899130114,-1.486864544,-1.01529574,-0.737787855,-0.198859557,-0.296085788,1.000989555,0.386181212,0.2219628054158403,-0.48459672,-0.196730628
-1.5618715869612745,-1.3433598215542897,-1.295773381,-0.061849863,0.541034732,-1.174924829,-1.167720512,-0.811232902,-1.208706549,0.404555568,0.416242207,-1.453448531,0.115954045,0.1098511316212858,-0.145872492,0.361212206
-1.956931769553427,-1.5393486878221598,-1.102864324,1.569339451,0.524817385,-0.795349762,-0.899103211,-1.21398716,-1.490780003,1.532506261,1.385884274,-1.084880144,-1.783223498,-0.7445295699948516,-0.857526766,-0.658894405
0.817039151260988,-1.300188574079863,-0.074234808,-0.532469172,-0.696919142,1.710522463,0.045731543,-0.959113297,-0.631963183,0.154122687,0.556029317,0.497252966,-1.121984323,-1.3272006009855166,-1.358513477,-1.084760966
-0.5359869020943944,-0.0369310975484594,0.896168986,0.440244481,-1.698722862,0.202205105,0.630450876,0.670739547,0.18761166,-1.196534952,-0.946842286,-1.480406068,0.222695824,-0.7227028284675737,-0.569815234,-0.766053998
1.348518245760136,-0.902612585585942,0.614767226,1.438697504,-0.548700075,-0.538312649,0.275702799,0.648296856,0.612577841,-0.417685853,0.082087375,0.065099522,-0.394059798,1.4578188624849688,0.185293523,0.210923276
0.634845763386583,0.121769554047645,-1.323963566,-1.375244671,0.389328019,0.804304024,-1.220654845,-0.659101712,-0.62567312,1.212803767,0.886031312,0.053842248,-0.067938362,-0.3279180272959601,-0.151561031,-0.475731618
0.8262103196584274,0.2589573757553722,-0.235270804,-0.462507798,0.248247449,1.68952489,0.367331935,0.087067054,0.376237884,1.131144094,0.784448086,1.153137771,0.050182447,1.2692633825849993,1.448036066,1.282100102
0.3715353083132962,-1.4027433340954285,0.542966838,-1.561655388,-1.478901607,1.288628874,0.934032192,1.699129823,1.484888234,-1.573048377,-1.353888291,-0.445942078,0.953015587,0.3146927436197969,-0.879824719,-0.531872587
1.595263963837231,1.1326194405108534,-0.633261778,-0.676887572,0.542827622,-0.073380317,-0.646074689,-0.344140028,-0.702430471,0.674633662,1.132186817,-1.570142289,-1.18886085,1.3263631146588426,2.17611295,1.9676569
0.6156780562044012,1.2116692505623992,0.04877558,0.802844241,0.551500879,-0.318557572,0.64031653,0.438121762,0.525374241,0.758092996,0.505720857,0.007723178,-1.765975708,0.0990005199362518,0.652415546,0.142126169
0.6397468865315477,1.841104467087056,-0.414574616,-0.687155487,-0.689723746,1.388688507,-0.278394642,0.63044532,0.449396665,0.828982089,1.396000569,-0.450893325,-1.525454606,1.394458533888321,2.389562105,2.233500283
-0.5736650939960859,0.6758189019867101,1.609911217,1.931921148,0.226262198,-1.401796861,1.124562046,1.236437324,0.971856429,1.325906212,1.07634539,-0.534705936,-0.61293696,0.3598902994194679,0.82260587,0.38704126
1.4424888659417314,2.047235130769762,-0.411063506,-0.899094124,0.314880162,0.149708726,-0.702781033,-0.720945513,-0.514080165,-0.436096559,-0.004098374,0.802567731,0.307510825,1.3197519651067484,2.407583005,2.211715734
-0.880443635974738,-1.178869684484622,1.690033666,-1.402503855,-2.508396137,0.840738715,2.015835765,1.231544217,1.607613062,1.088621936,0.904623211,1.616856427,-1.71248071,-0.9095357274681908,-1.086755364,-0.894945824
-1.031201577730357,-1.28901911994656,-0.832195523,-0.553928543,0.651905451,0.500440883,-0.245052256,-0.381090357,0.121759374,-1.458103599,-1.296445714,1.818897689,1.443111512,1.6436710751246626,0.950552753,2.498422211
1.4657822744365303,2.008548976791585,1.544021142,0.353404465,-1.154047426,-1.479938348,1.512576042,1.970046974,2.101660611,-1.974805434,-1.794765623,0.607938779,0.476944655,-0.4046223329908929,0.224194379,-0.294007096
-0.8403970836517473,-0.0579209450801794,1.635259066,0.258351368,-1.442662678,-1.498680691,1.89157963,1.800827292,1.310960607,-0.511387475,-0.308887231,-1.237545332,0.926319688,-1.0054960888055795,-0.838797279,-0.905177422
1.1571648112140842,-0.906179875043262,0.507550633,0.117224264,-0.291235548,1.287988204,0.95976621,0.769872112,1.211143265,0.386886269,0.359453652,1.367529182,-1.843932143,0.8852978500164966,-0.350375229,-0.310217483
1.234549793026373,0.5671033275675632,0.870000957,-0.945996426,-2.109961447,1.517760692,1.29752187,1.356199573,1.204325313,-0.957409302,-0.668040056,-0.157666504,0.971368503,-0.3725831709101932,0.00573634,-0.413620975
1.072220433532595,-0.3441792249676192,1.222490095,-0.364337085,-2.149069795,0.068719462,0.883756912,-0.055144874,0.300036345,-0.443122971,-0.506777135,1.31548577,0.053021701,1.4811923215083276,0.880996955,0.797828229
0.6639673773402277,-0.7273763913551126,-1.12294428,-0.636267303,0.658502158,0.760858435,-1.578817823,-0.575487103,-0.185526656,-0.028921201,0.246890936,1.374267036,0.158398955,-0.210342755175447,-0.594019818,-0.647215445
-0.9302020249884296,0.4283042860819926,1.264391855,-1.521773898,-0.345430147,1.017819597,1.458047499,1.636330466,1.266039802,1.606383849,1.090470104,-1.069217919,-1.484292456,-0.6932942872129042,-0.375875415,-0.669653888
0.0879854095157314,1.1799182785912836,-0.290444086,0.162622299,0.059094941,0.987594551,-0.526161863,-0.977214575,-1.001558796,1.426038078,1.780755951,-0.166941722,-1.496718066,-1.1801652884741425,-0.801639405,-0.943965319
1.5463729782887974,1.2171110101021547,-0.552583724,-0.078752949,0.621217252,-0.540856338,0.069525672,0.747895654,1.12601596,-0.265055715,-0.578978038,1.513751454,-0.355033031,0.8617324432554638,1.554142213,1.145041855
1.2615640751601225,0.3554364358232882,-1.553973235,-1.601536457,0.894091279,0.866108021,-1.289996171,-0.111052548,0.281539194,-0.290509747,-0.698543769,1.505598508,1.072503488,0.067777210222022,0.375176404,-0.057059459
1.275881339336589,0.1996044122685955,1.496284613,0.426959069,0.626717209,-0.582270605,0.810678577,-0.029571835,0.226009484,1.434930294,1.235454589,0.879212704,-1.676451956,-1.7259770029089023,-1.414672877,-1.10574497
0.0829740016405657,-1.0074410559548306,-0.497063519,-1.317576586,1.051265169,1.661280042,-0.822206815,-0.613006943,-0.219140288,0.414998792,0.722516119,1.357685263,0.011319314,0.5855174942707136,-0.426581251,-0.092116665
1.5107316392064605,-0.1514804169227838,0.351480992,1.924778473,-0.889272973,-1.193558112,0.706772215,0.397715483,0.540773201,0.070869255,-0.368873093,0.635181235,-0.177465179,-1.4197458649971466,-1.156954379,-1.058188651
-1.232948711686666,0.6522473617786757,-0.656099805,1.562082815,-0.371195435,-1.636580042,-0.036669735,0.888766755,0.414304997,0.404235296,0.894201639,-1.309034111,0.3525229,1.6485632805902215,1.719588885,1.741144005
1.211273479099383,-0.4669374031431952,1.444482494,1.147895338,-0.046720428,-1.508091252,1.031457666,1.544099266,1.839497255,-0.417596921,-0.847216113,1.092539383,-0.402728435,0.735902754226437,0.37969468,0.132251935
1.4165714076261056,-0.4070779215658421,0.574139849,0.819385416,0.082501997,0.659307964,1.080849046,0.533366368,0.193387568,0.974356424,1.586026338,-0.930729331,-0.3845993,-0.5031793494848757,-0.449202485,-0.683733735
0.6095070607673372,1.1102262049159195,1.40604535,0.113254184,-2.005139853,-1.437065436,1.402601735,1.661480982,1.902561508,0.63484364,0.815953938,1.243011055,-0.603153488,-1.6070489732482496,-1.280809318,-1.090228617
-1.5289539700969998,-1.2813663909839996,-1.644317412,-0.954074436,0.845351637,1.189598223,-1.242753412,-0.464285006,-0.882668477,0.928786053,0.925511906,-1.447837797,-0.086830484,-0.4614280095967261,-0.508144054,-0.334612313
-1.5900737146921224,-0.9797858224327493,0.375613221,-0.804087497,-1.150028598,-0.512558821,-0.200481103,0.796092197,0.761736683,-0.152465827,-0.515298391,-0.409560552,-0.298276327,1.2425197635377834,0.552336645,1.605013381
-1.063408941523721,-1.24429413738244,0.385982706,0.711816622,-0.393346794,-0.388434269,-0.129379624,0.37810994,0.275265142,0.618276855,0.756119305,-0.145534801,-1.603126163,-1.4319691194051485,-1.292390032,-1.061106794
1.2976044615640565,0.2113890059392862,0.144261615,-0.388161466,0.728230055,0.181034863,0.640308389,0.829005412,0.377991885,-1.667867588,-1.496053594,-1.558856507,0.764852093,-0.8121456454835991,-0.474116867,-0.763905857
-1.1050022604930525,0.2442007374693417,0.772097974,-1.118554009,-1.107947309,0.530313091,0.909436055,0.369705908,0.703927073,-0.641884675,-0.840364295,1.214898704,0.378730417,1.4574439743253993,1.367562346,1.422532728
-0.1044675978620545,0.1912013447495041,-1.508058975,-1.038603612,0.911770068,0.738433459,-0.924371907,-0.01888962,0.309810949,-1.514696548,-1.407767033,1.218501704,1.190064565,-0.6095409151837701,-0.463248249,-0.697047729
-0.1633813456788133,0.294600637754983,-0.353926831,0.193556602,-0.041425861,1.105849149,0.165933186,0.690470866,0.495545929,0.220868419,0.204592219,-0.566037876,-0.017954697,0.9361044563277044,1.122982858,0.859078697
-0.3526685527014537,-0.717721624879311,0.819726784,1.25182583,0.031550855,-1.038501472,0.517634527,-0.217174721,-0.614343987,-0.673078933,-1.083568278,-1.312021274,0.551577626,0.8847575146711485,0.170940455,0.430664057
0.7016744041572264,0.9253698962392192,-1.038021837,1.054587016,0.384579148,-1.298370847,-0.801094793,-1.357105674,-1.678370954,0.742531984,0.421427835,-1.578605434,-0.149067377,0.9009749933600996,1.367747423,0.974068249
0.0232028154213808,1.1812956066265157,0.778710538,-1.089360662,0.755098803,1.309102432,0.219721764,-0.626591963,-0.573754392,1.740390968,1.646954158,0.222521195,-0.680382366,-0.6181163357013822,-0.118959946,-0.541053591
0.7098058500088829,1.0784276164418105,1.257181119,0.172383272,-2.239608616,-1.331594882,1.764250254,1.061505872,1.465184941,-0.753994628,-0.783226255,1.466238049,-0.259786171,0.4563597434797313,0.932510332,0.458836235
1.2319090351921418,-0.9894148818654934,-1.06261577,2.054175505,0.22761921,-1.426184155,-1.108933573,-1.826072059,-1.425836137,0.320982255,0.156611276,0.673162563,-0.267679599,0.6441148972938371,-0.35687013,-0.37671196
-1.1088815578457163,-0.0512672711419079,0.725595714,0.667183473,-1.500465443,-0.542310204,0.578218131,-0.174165029,-0.593434857,0.429096434,0.618819156,-1.2547602,1.11852815,-0.4706744971134834,-0.39815823,-0.581119477
1.2412231545065884,-1.187070217607746,0.518602501,-0.847520533,1.213700692,-0.569507143,1.019673769,0.208088557,-0.089410756,1.377593441,1.619770031,-1.095122042,-1.98577468,-1.6434350833353844,-1.398984501,-1.102614134
-1.1471471699672915,-0.220885691250934,1.215682496,-0.233551952,-1.865624421,0.045188045,1.339237921,1.294519979,1.178360736,0.606107991,0.507664788,-0.920581086,-2.022380957,-0.0099955773418046,-0.100044164,-0.273535787
0.2387771079971515,0.6599137964474494,-0.320257693,-0.219408815,1.225246503,1.216571018,-0.520687502,-0.35850985,-0.545618406,-1.24262037,-1.220760608,-0.508037416,0.811724467,-0.6268695812866457,-0.204881531,-0.584071034
0.8736056299750419,1.068080197030372,-0.084136357,0.213756558,-0.041327984,0.957121791,0.317240642,0.962648469,1.30817416,1.02413164,0.782798141,1.190205874,-1.342813623,0.1370871716988814,0.687724778,0.18563052
-0.5880488652565576,1.0863267265065628,-0.044825389,0.392554904,0.335560806,-0.063425769,0.353904437,0.985770864,0.627086859,-0.869961808,-0.455019117,-0.90877761,-0.287817565,0.9924608676830036,1.626596536,1.33780092
-2.01438474575303,-0.8397612959362771,1.590334051,-0.040976896,0.127207237,0.542264384,1.825830262,0.594905214,0.668659612,-1.506472537,-1.315347648,0.536751911,1.239374468,-1.436115775960008,-1.13672035,-1.025521765
-0.1494052041510117,0.5084607941226595,0.391935995,0.828616264,-1.249596908,-1.630102819,-0.126626783,-0.468122395,-0.329955788,-0.191317072,0.077566064,0.460709477,0.151347703,0.882913256536547,1.057475127,0.741393491
-1.593261229584637,0.265514187728786,-1.095813977,-0.28877472,0.22678592,1.276143957,-0.74221382,0.219539403,-0.131219757,0.727323657,1.330088867,-1.150499075,-1.521307399,-0.4500177671617269,-0.141685187,-0.434462027
0.3946552278839861,1.3175705564040314,0.576781654,-1.153619725,0.097998192,1.253489812,1.085160475,0.657099832,0.68268816,-1.340334187,-1.515229707,0.153502758,1.115291109,1.5375223204265795,2.433513394,2.421251356
-0.1175151876548815,0.2569224964860985,-0.336851878,0.829733809,0.050137204,-0.679879703,-0.014680875,-0.950287803,-0.812435404,0.237867521,-0.156252123,0.543718548,0.438637127,0.9765297835956664,0.947780524,0.694343006
-1.1546570382584596,0.7973014801352334,-0.903513583,0.257070941,0.173304479,0.188063637,-0.275955999,0.00246134,-0.111975576,0.9179585,0.628877565,-1.1164444,-1.580727737,0.4428196625158896,0.791028805,0.399125423
-1.2174123037601914,0.324120573601354,-0.579455723,0.011306744,0.54271819,0.837880988,-0.425481687,-0.437597269,-0.687096944,0.225208491,0.250237777,-0.799049331,-0.215162342,-1.7249466412506802,-1.413278977,-1.10568517
0.589423937027828,0.3212835817587063,-0.968064175,0.475529061,0.826012815,-0.725588295,-0.445190829,-0.280596763,-0.11201371,-1.142726668,-1.291157796,0.628910104,0.551321535,1.3329266399061068,1.389655647,1.197521496
0.8302334280487382,-0.6832559260136459,-1.726462662,2.359183179,1.11809929,-1.658936225,-1.099475499,-0.632361692,-0.642877286,1.609278932,1.278212742,-0.019784066,-0.073014997,0.4346045010501776,-0.090308717,-0.201746756
-0.8794378273193765,0.9252493074985224,1.652544101,0.044958574,-0.875766301,0.281518587,1.696921332,1.738037708,2.117023011,-0.65031723,-0.785512236,1.731199468,0.37494185,-0.61663828240896,-0.239443742,-0.591877266
-1.2488705254170371,-0.8529818642405993,1.269793193,-1.050865693,0.812793576,0.605629888,1.750203296,1.797805436,1.917982946,-0.421769268,-0.62040499,0.275508392,-0.875049581,-1.4957244033395618,-1.25396124,-1.058657944
