id,iq,d1,d2,d3,N,hysteresis,joule
0.0237512301693901,-1.518500893639585,-1.11100987,-1.707088624,-0.857952091,-0.5093808951076225,-0.874148722,-0.660198731
0.3468102527446745,-0.8245114513060736,1.489295119,0.967206258,1.721275668,-1.2087742569318516,-1.179368175,-1.041264975
-0.8340799573576856,0.8077658229893836,1.524832674,0.118868355,1.432309109,-0.1915491019487835,0.276017153,-0.187217427
0.7276259705298078,0.834978232027614,0.773394726,0.558605375,0.950830263,1.1663483743983298,1.676901944,1.371538463
0.5966919084870511,0.987436133942498,0.534426078,-0.036964764,0.678465323,0.0930177838447131,0.541881967,0.04913191
-0.2115937157627101,0.986564554852802,-1.249458002,-0.981297041,-1.166644396,-0.7581289011621615,-0.504274812,-0.770284081
-1.3106620782345717,-0.7610773050548298,1.05942405,-0.192695346,1.290523984,-0.1604329032498384,-0.353524061,-0.276198464
1.1611741725441629,0.1318372472976663,1.275809952,0.701913992,1.361016725,-1.7060605381228289,-1.425476254,-1.122298952
1.057919179870899,1.816954812875914,-1.03576008,-0.5966417,-1.007893751,-1.585118138937756,-1.27325787,-1.101920052
-0.6562172003329262,-0.1187195993959852,0.375337455,1.34849505,0.258906279,-0.1620271796793683,-0.182319772,-0.381828203
0.7329339708870825,1.2855901692690233,-0.456244826,2.231848385,-0.578776694,-0.422576171458875,-0.019161563,-0.44934255
0.1864390269088646,0.4008423641518255,-1.357439041,-0.21124104,-1.464343785,-0.5096023472115085,-0.429081602,-0.668281486
-0.6750331642575783,-0.0111579070053184,1.451309522,0.868720539,1.178707796,-0.6796536482736615,-0.38737312,-0.652497233
-0.4539420276969598,0.5319725065765527,0.901201654,0.453646717,0.981468832,-0.8169018780903121,-0.497180847,-0.767999998
0.3158593638827163,-0.3881758830965197,1.169592806,-0.898194816,1.156962305,0.8182948364478321,0.203941329,0.086322193
-0.800025061707546,1.0840325087304734,1.73204367,-0.508414605,1.5690799,-1.160690270848606,-0.774107543,-0.940975275
0.7996516592634856,-0.4367767242324921,-0.133532414,-0.380243134,-0.032721118,-1.4280662945069809,-1.266035002,-1.088362766
1.5506135526742282,2.068631104976034,-0.684347657,-1.747499263,-0.497691404,-1.0900174114972765,-0.625602317,-0.884553569
-0.5817825181772842,-1.01739690955486,-0.541459246,0.133033285,-0.489626722,1.7406526315944442,0.747710018,2.083256527
0.2618818863325977,0.371120149879498,1.733842146,1.989491334,1.970948748,-1.495448125209979,-1.216500962,-1.085526625
-1.0247795607313497,-1.3577491305823026,-1.579832745,-1.55054109,-1.371329508,-0.4818750200619632,-0.603784127,-0.47118219
1.0311436777523582,0.2825581309097478,-1.223327574,-1.532819626,-1.019090596,-1.3542232076318497,-1.113805664,-1.055127404
0.2679578188772814,0.5561894359140463,-0.932855792,-1.190066848,-1.060742879,-0.8348241171516101,-0.563040133,-0.811905785
-1.0262486372671111,0.6281264781467675,1.312877507,-1.360312289,1.184386691,0.4869430984825607,1.06538174,0.711681502
0.4133518284382002,-0.5460373669623743,-0.573858268,0.807742623,-0.583895861,0.3635617632795982,-0.335864929,-0.357320521
-0.7930941674089125,0.5215863219351653,1.146682271,-0.083289069,0.933994273,-1.704275899561052,-1.417176576,-1.12175767
0.5319880189085099,-1.4489847185891271,0.658207248,1.679859485,0.449667303,-1.6055298445607291,-1.432392866,-1.116722505
-1.0324537520971528,-0.7858752963513708,0.205554321,1.591108848,0.452860225,0.2470172368739328,-0.208807574,0.067017226
0.0944087268336791,0.3959637974428234,0.233102741,-0.983786671,0.009622906,-1.3878505800039962,-1.097908714,-1.051920138
1.0658416411583849,-0.6132542202864816,-1.119493658,-1.100966499,-0.961063863,-0.98855989275826,-0.96848049,-0.970931208
0.1428549244518499,-0.9906431929054388,-0.920343274,-0.030359942,-0.674138877,-1.1955820541586648,-1.245550901,-1.042343514
-0.2900987792305313,-0.6810234319374118,1.303222854,-0.227838922,1.456531739,-1.0159245808760633,-1.041391275,-0.974963678
-0.5215613330839641,-0.9506660073589792,0.256139912,-0.792030334,0.38987654,0.6108713513502954,0.281001634,0.912902018
0.9019558698341494,0.7205040497042982,-1.278679185,1.405719536,-1.435073932,-0.4823311043301911,-0.298701373,-0.610791469
1.579921817278506,-0.1108536869856237,-1.618865157,-1.414023378,-1.317294736,-1.3814125072612715,-1.162302755,-1.066741916
-1.9041954891791548,-0.6101888173266244,0.606607025,-0.991947445,0.708326968,-1.1137454693627062,-0.81699793,-0.896166107
-0.1172612581947775,-0.8976284052710625,0.964136432,-0.56169909,1.117768083,1.3146934742468726,0.565959136,1.342666217
-0.68739461819243,0.7180736071309911,-0.335198314,-1.658427769,-0.588630928,-1.1630922162665895,-0.834606131,-0.959787632
-0.0099382667786679,0.0575126158831774,-1.189585391,1.013965364,-1.149754031,-0.9723333898120649,-0.895801453,-0.937635273
1.429066681233081,-0.4649075066258306,-0.330890116,-1.032731089,-0.397149375,-1.4647955503466654,-1.281746583,-1.096073435
-0.8973009887752048,1.2074798711302654,-1.012393242,-0.153460649,-0.807204619,1.025927690621031,1.460166007,1.174720902
0.8668009245209735,1.8979017835238123,0.857254859,0.173212848,0.811790716,0.8477991360738192,1.685670769,1.265667676
0.7183287214444282,-0.6573812105375558,-0.646876055,0.267591926,-0.520794273,-0.1161617968287671,-0.626158721,-0.668644647
-1.507538389721152,-0.3098002569739682,0.999765413,0.117357909,0.822856165,0.5757712836267892,1.227737631,1.081435675
1.0161130122323871,-1.0168571549114858,-1.612397104,-0.088373858,-1.453764691,1.030427086405861,-0.259000197,0.018891947
0.8347586573603906,0.8199197669339618,-1.243017462,-1.732765622,-1.107265863,0.5337837659086937,0.839595658,0.397540033
-1.537241442254069,-0.3087083594295048,-0.379116496,-0.005613368,-0.116066325,0.8600456905654837,0.848627888,1.191329735
-0.8216819973188095,-0.3247433338056993,-1.683640604,0.525321965,-1.840304257,0.8921981129080716,0.267223105,0.51881099
-0.5314066251240868,0.1887250501357374,-1.082855482,-1.826564908,-1.266958141,1.2772622972591583,1.393011745,1.482021944
1.0043521760855387,1.5023827816157378,-1.128111025,1.354905024,-0.994736647,-1.004589844969869,-0.710003121,-0.901129225
0.5877632528658083,-1.0302082740622789,-0.660979225,0.000703028,-0.582867119,-0.7993683240914119,-1.111482944,-0.967026889
1.2749581159179768,2.0492954932789265,0.211326147,0.446995905,0.289253724,-1.255157171535584,-0.857520095,-0.981456498
1.2765844895897318,-1.5097190218774872,1.218396186,0.460419377,1.350996312,0.1064032777925067,-0.926364621,-0.781810808
1.067452316609504,-0.7343875231324279,0.761226837,0.088019101,0.853944273,0.3224300530633549,-0.248430401,-0.401070462
0.2627810177459889,1.54532993033281,0.558457472,-0.427828837,0.286611748,-0.1920486649380746,0.422526,-0.114869796
0.9387569460338294,1.4440851274904616,0.863861199,0.661883377,0.869050756,-0.8673309301514337,-0.400471091,-0.756757881
-0.6243728021648303,0.4123234525853239,-1.155488389,1.350784167,-1.066787145,0.4899025290354523,0.383377083,0.190382266
-0.2600425402473701,0.5371121195223304,-1.43373697,1.328918794,-1.4033152,0.6662111437669824,0.533363222,0.379035601
-0.4593236993723883,1.4507059880983189,1.722420979,0.010192618,1.572327276,-0.2307111072300384,0.375372118,-0.136741556
-0.5916337359051392,-0.4012022992578343,1.24861022,-0.321621797,1.14656763,-1.0650293566109754,-0.954346127,-0.960965086
0.9399089137617104,1.860222398864079,0.216558356,1.423362312,0.226464584,1.4028880069836682,2.362921797,2.196476338
-0.6046779896036686,-0.3783840728144015,1.099272171,1.935683513,0.919571353,-0.1988941100701986,-0.244795199,-0.402563877
-0.0420396396921692,-1.4531891542874769,-0.755025963,-0.556063619,-0.978805912,0.1392479533309255,-0.934186687,-0.542998195
0.114600581089478,1.4862924571332343,-0.676330024,-0.197075821,-0.892758191,1.3099065706009647,2.094905355,1.863958967
-1.2735884287767474,-1.5782938563460704,0.812574377,0.538377834,1.007156323,-0.9642380984055752,-0.97924945,-0.870353044
-0.5160527165852381,-0.8531848358070875,-0.475936996,-1.111541083,-0.707172578,0.049557795737015,-0.30937079,-0.206753158
0.4317533118797419,0.8437307070950633,-1.348959734,-0.90187346,-1.112222507,0.4298005476883733,0.407475234,0.069143816
1.5493341862064638,1.686374858591453,0.086177205,-0.53721746,-0.0494619,0.9123211882365954,1.750615059,1.332685236
0.6590248640351023,1.9533490598274623,-1.041796289,-1.153393393,-1.111779532,-1.5329994538921785,-1.21108613,-1.088075782
-0.913790830673302,-0.0678410561456233,1.72637997,-0.684832325,1.81684371,0.2607733988895961,0.523484182,0.410141765
1.0012884132620123,0.8569544965912345,-0.637815488,0.548931378,-0.699423475,0.5052330411666318,0.977493156,0.495416075
-1.455446635197419,-0.5495231131829948,-0.02068836,0.686202026,-0.237365889,-1.0144307017540035,-0.682792784,-0.78572287
0.5402995194713562,-1.4253442652995512,-0.3020521,0.396870648,-0.029461273,0.6608973366149179,-0.994494868,-0.584175848
0.6273359734483943,-1.0889515380496195,0.993204429,1.148299178,1.156123547,0.6442326935288224,-0.280455114,0.086788976
-1.6654412803844707,-1.2870608507673609,-0.926031941,0.50516501,-0.644688571,-1.2451168670340926,-1.114428489,-0.972573876
-0.2027377289530483,0.3654289259595932,-0.462964055,-0.85611982,-0.525837044,1.357968439263059,1.457794563,1.334227597
0.9313171280148712,-0.3231212758055268,1.218356552,1.96917548,1.110219797,-1.0894229978690808,-0.977827019,-0.999060054
1.224600222617194,-1.2679248674234478,-1.400916199,0.372252417,-1.460132259,0.3211816772228346,-0.751281578,-0.596738759
0.2148081299450475,-0.8536598650001518,1.403775098,-0.616867683,1.162581345,0.6779244647159194,-0.283092552,-0.104972841
0.7820092609100431,-1.002331397121047,-0.678211222,1.205627385,-0.408060991,0.196682497245419,-0.613779807,-0.536538171
0.356809304098632,0.8297748173316981,-1.362601729,-0.764817601,-1.619744334,-0.4868606697730235,-0.199309051,-0.563907109
0.4763830970262221,-0.3242170319681871,-1.440512819,-0.318050407,-1.326852708,1.548045742103752,0.653316352,0.76933004
0.8445852261755992,1.465499480983103,0.452118482,0.150864907,0.262637213,0.7579535328032164,1.488303569,1.039066314
1.5232704679643672,-0.5256216177641204,-0.731635298,-1.158012539,-0.66286772,1.0257799146978626,0.472934685,0.248763852
-0.8359690999071048,0.2012392333345007,1.373731658,0.60809904,1.187375498,-0.1177673391079557,0.270801667,-0.045615799
1.4896229699081447,-1.0258757231528048,-0.526299289,0.048886137,-0.549981471,-0.392020257114703,-0.866198423,-0.850367732
0.9943246296554216,-0.8566562109270001,-0.372256067,1.468643666,-0.538648392,-1.3425475925214967,-1.281781206,-1.085207575
0.2166272699632475,0.2575697935363644,-0.427911914,-0.313260237,-0.3332335,-1.3961061411529077,-1.14542247,-1.063756304
1.4328171627949744,-0.2931679556621572,-1.093125924,1.646852288,-0.861614979,0.0041473199376726,-0.147255243,-0.432968769
0.5373944709426898,1.231885621156292,0.945736165,1.097850201,1.072854241,-0.2647066310806787,0.306183976,-0.192684472
0.4734004393495721,0.4177338150356413,-1.061493624,-0.65241209,-1.149235837,0.1821283599407706,0.006056608,-0.264489139
1.4480751851026457,-1.452198831318132,0.209411906,-1.279869635,0.329063815,-1.4421493414016897,-1.428033033,-1.115990042
-0.9829118729554271,-1.0931568787274897,0.963441889,-0.969195851,0.866287705,-1.1825453264963188,-0.918003829,-0.935673283
-0.5895416292295075,-0.897752763195147,-0.133854364,-0.130129833,0.035230941,1.1252364990487052,0.864732598,1.882707067
0.9036762954604298,-0.7921443326652415,-0.905618529,-0.536355007,-0.666233539,-0.4921735024408348,-0.861872043,-0.849595617
1.463876512401356,1.002860903532748,0.604838314,1.564222558,0.369333092,-1.0423214030108356,-0.636243776,-0.884554794
1.2953870257540132,1.635301742885397,-1.177908618,-0.884578953,-1.355902119,-1.1243263817770162,-0.727612745,-0.927951823
-0.7853649679529813,-0.2112641867056982,-0.008883022,-0.793762028,-0.27099091,-1.0496755789361978,-0.892874162,-0.941953526
1.183577167321501,0.6077838087439356,1.221808003,-0.213314449,1.011614024,-1.3548163543661231,-1.037462337,-1.038647644
-0.5581956038636685,-0.6362243855638092,0.405219674,0.902565123,0.364248127,0.7624559334975946,0.103317758,0.299685773
0.474082988882709,1.48046307948009,0.677544216,0.825474823,0.642501945,-0.854348168430611,-0.396233597,-0.750773494
1.4526202534610186,-1.555167451258888,0.705095737,0.425289924,0.440323588,-0.1111082274291033,-1.247841916,-0.972310251
0.3435867799089196,1.4793455791104753,-0.065920042,-0.320558599,-0.265751016,0.4878071478897129,1.198459855,0.684287406
0.2039785796391553,-1.230550066122826,-0.978250485,-0.270977834,-1.064502764,1.1392761147305952,-0.161464891,0.524952758
0.8357472220779473,0.6052216587855722,-0.772246481,-0.911088472,-0.822201224,-0.0244525462073465,0.19322001,-0.228336841
0.599542018564959,1.4970799115385107,-0.092958387,-0.119972265,0.100611305,1.1923052003693633,2.063877269,1.784408566
-0.9027635693260666,-1.0478219698272322,0.765156634,0.354460089,0.690643308,-0.6108574134013995,-0.440487661,-0.47811293
1.5478623590041904,0.7306800577147938,1.070726964,-0.502336426,1.246213491,-0.4862276395613516,-0.100802376,-0.518456847
1.416202190244913,-0.2887678899048245,-0.413354457,-1.057811942,-0.527302482,0.5409580781218656,0.321294629,-0.018099577
-0.0810979393693245,-0.846001862369308,-0.224520715,-0.273269245,-0.319610672,0.0918555259634129,-0.373383117,-0.239084914
-1.0749502528183998,-0.9141950759686313,-1.118077791,-0.341920029,-0.845162354,0.3420545733183733,-0.226973962,0.117772348
0.3336329397724939,1.2406092346339928,-0.953028013,-0.688805443,-0.984658626,-0.5291319286800727,-0.258302473,-0.607850323
-0.9144652142348282,0.8457372320182343,-0.035970039,-0.697005499,0.076982362,-0.8852593379039929,-0.565198825,-0.814807031
0.9214200718062058,-0.3541924033101048,1.420798835,-0.829998068,1.656534958,1.458949277525593,0.826825923,0.668811125
0.4018129303586589,1.359841066535836,1.238753813,0.519369519,1.237676054,-1.0557193089323278,-0.641069317,-0.887545883
-0.6762353266786395,-1.021731507249361,-0.275478704,1.302550389,-0.419103816,0.2012143780152568,-0.453826098,-0.201313972
-1.556123411686701,-0.8426341135989619,-0.724951536,-1.241011499,-0.640895922,0.541586590752765,0.055889464,0.55635193
-1.3909965971950484,-1.3517331613564267,0.126152775,1.482943318,0.107989827,1.098091418405032,0.24040049,1.123463725
-0.4371442080370257,1.3726745886374698,0.845750192,0.812201076,0.65626909,-0.8879918111682163,-0.421693791,-0.755988166
1.1289895003545014,1.2701787612655704,-1.285118397,-0.919549443,-1.096421528,-0.1246045936756284,0.202777516,-0.242367332
-1.8465507551354672,-0.8861879871649363,1.731647523,1.247550817,1.897833477,0.3116127379504739,0.292735896,0.449583293
0.8231544868002837,-0.2114347761570759,-0.357994574,-0.89359012,-0.556184835,0.2610228973629654,0.199077996,-0.13823232
1.0020079074289978,1.638276997329876,-1.459882276,-0.551630006,-1.394921696,0.84015821603888,1.469402172,1.049346726
1.370150844828644,1.920511898003065,0.445354983,0.754737905,0.632148993,-1.16055212518012,-0.752300466,-0.938287175
0.0459860844856735,-1.5194561334784042,-1.103689094,-1.259510226,-1.070227643,-1.003941557816331,-1.224748139,-0.968590696
1.5218444423763626,0.8843484056018008,0.925015906,1.846040566,0.897150418,1.499343713506439,2.298434092,2.140209371
0.1579203729744201,1.6186538576687608,-0.823514028,-0.252614258,-0.947570392,-0.7785258598957792,-0.309496932,-0.691350834
0.64963770444176,0.44344707614642,-0.89807163,-0.879256284,-0.861000896,1.318240628414478,1.271236834,1.039126575
-0.1380570254397218,-0.9481074896050176,-1.451346219,1.054049964,-1.309179988,-0.8402497597139972,-1.020272531,-0.880468568
-0.0149930356978726,1.0535970627324005,1.748427961,-0.280071773,1.932357083,-0.4365556510650251,-0.013012692,-0.432699687
1.3222621503284953,1.012447827320237,1.619481592,-0.585418662,1.5653743,-0.3309710275454018,0.180509354,-0.3157441
0.0945902297922626,-0.4893331174252794,-1.27192339,-0.029149787,-1.054452626,0.0418554311061438,-0.399814041,-0.440700147
0.9161273662814188,-0.5475508092245328,-1.222698096,-0.690910717,-1.085428064,0.4009714951862801,-0.130568731,-0.274257263
-0.1895036753971905,-1.168214836798311,-1.537243046,1.885304454,-1.546366132,1.3679926743277375,-0.175736199,0.819158055
0.487006859985619,-1.4705968724889673,-0.142319892,1.479955924,0.105326603,-0.3125387899431933,-1.119751901,-0.827177433
-2.183364038019412,-1.398010173982112,-0.091404502,-0.695573321,-0.187682228,0.8308191572723673,1.507194837,1.778543161
-0.0379822093730337,-0.0237760781752136,-1.301772645,0.422112813,-1.012980566,-0.5232166118300277,-0.564723076,-0.720998157
1.0114734105932708,1.1251725057913922,0.469923861,-1.172546946,0.737466071,1.1488130840114954,1.849407185,1.540361798
-2.048191185621493,-1.4812006055927562,0.88100252,0.83794197,0.859348211,-0.1865422682428152,-0.255829034,-0.178549952
-0.694175996300547,-0.5814833027842655,0.798200697,-1.015901595,0.751776937,-1.541673987724001,-1.324208093,-1.100109671
-0.6765113737858871,1.1189276995647508,1.064418677,0.497613395,0.908647471,-1.5899387354469752,-1.275739577,-1.100885843
